Annotation Cluster 1,Enrichment Score: 21.918090787704198,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0044440~endosomal part,35,1.52173913,0.768219734,"SNX18, SLC9A7, MMGT2, LDLR, 2610002M06RIK, SNX6, STAM2, ERBB2, NSG2, MMD, PML, VPS37B, SNX4, VPS37D, CD1D1, EHD2, SH3GL3, RAP2B, ZDHHC2, TMEM9, NDFIP2, WLS, FIG4, CD164, ANXA2, ARHGAP32, RCC2, ACAP1, RAB17, TMEM165, SORT1, RAB13, STEAP2, ANKFY1, CLCN5",1685,323,14413,0.926872514,1,0.990793783,99.99999999
GOTERM_CC_FAT,GO:0005765~lysosomal membrane,25,1.086956522,0.820417689,"SPPL3, CUBN, GNAI3, STK11IP, GNAI1, TMEM9, MMD, ENPEP, CD164, CD1D1, SLC26A11, ANXA2, GNB1, IGF2R, TMEM165, COL6A1, SORT1, SCARB1, WDR11, GNB4, TM6SF1, ANKFY1, DPP4, AP3B1, CLCN5",1685,240,14413,0.891011375,1,0.994996503,100
GOTERM_CC_FAT,GO:0098852~lytic vacuole membrane,25,1.086956522,0.820417689,"SPPL3, CUBN, GNAI3, STK11IP, GNAI1, TMEM9, MMD, ENPEP, CD164, CD1D1, SLC26A11, ANXA2, GNB1, IGF2R, TMEM165, COL6A1, SORT1, SCARB1, WDR11, GNB4, TM6SF1, ANKFY1, DPP4, AP3B1, CLCN5",1685,240,14413,0.891011375,1,0.994996503,100
GOTERM_CC_FAT,GO:0005768~endosome,78,3.391304348,0.834808189,"KIFC1, SLC9A7, LDLR, GPR161, NSG2, WASF2, PTPN23, VPS37B, VPS37D, CD1D1, AMOTL2, TGFB2, WDR72, CXCR4, NEURL1B, TUBA1A, STX6, RAP2B, SH3GL3, ZDHHC2, PTPRF, AVL9, PRKCI, ARHGAP27, WLS, CD164, KIDINS220, MMP14, CDK2, IFNAR1, ARHGAP32, RCC2, BACE2, IGF2R, SIAH1A, ACAP1, RAB17, SORT1, RAB13, STEAP2, ANKFY1, AOC3, HMGB1, SNX18, CAV1, MMGT2, MAMDC4, 2610002M06RIK, SNX6, STAM2, ERBB2, SNX7, MMD, PML, SNX4, SRC, VCAM1, EZR, EHD2, KIFC5B, CUBN, TMEM9, NDFIP2, FZD5, FIG4, ABCG4, ABCG1, ANXA2, EPHA3, ATP7A, RABEP2, CDKN1B, TMEM165, RAB34, TNK2, SNX33, F2R, CLCN5",1685,725,14413,0.920261128,1,0.995855969,100
GOTERM_CC_FAT,GO:0005774~vacuolar membrane,53,2.304347826,0.844348036,"SLC22A17, SLC9A7, LDLR, NSG2, VPS37B, VPS37D, ENPEP, CD1D1, SLC26A11, DPP4, AP3B1, ZDHHC2, SH3GL3, RAP2B, PCYOX1L, WLS, CD164, ARHGAP32, RCC2, GNB1, IGF2R, ACAP1, RAB17, SORT1, GNB4, RAB13, STEAP2, ANKFY1, TM6SF1, SNX18, MMGT2, STK11IP, GNAI3, 2610002M06RIK, SNX6, GNAI1, ERBB2, STAM2, PML, MMD, SNX4, COL6A1, SCARB1, WDR11, EHD2, SPPL3, CUBN, TMEM9, NDFIP2, FIG4, ANXA2, TMEM165, CLCN5",1685,502,14413,0.903080852,1,0.996419413,100
GOTERM_CC_FAT,GO:0044437~vacuolar part,53,2.304347826,0.913405957,"SLC22A17, SLC9A7, LDLR, NSG2, VPS37B, VPS37D, ENPEP, CD1D1, SLC26A11, DPP4, AP3B1, ZDHHC2, SH3GL3, RAP2B, PCYOX1L, WLS, CD164, ARHGAP32, RCC2, GNB1, IGF2R, ACAP1, RAB17, SORT1, GNB4, RAB13, STEAP2, ANKFY1, TM6SF1, SNX18, MMGT2, STK11IP, GNAI3, 2610002M06RIK, SNX6, GNAI1, ERBB2, STAM2, PML, MMD, SNX4, COL6A1, SCARB1, WDR11, EHD2, SPPL3, CUBN, TMEM9, NDFIP2, FIG4, ANXA2, TMEM165, CLCN5",1685,524,14413,0.865165243,1,0.998967298,100
GOTERM_CC_FAT,GO:0005773~vacuole,106,4.608695652,0.991000603,"SLC22A17, KIFC1, SLC9A7, NSG2, PTPN23, ENPEP, SLC26A11, AMOTL2, TGFB2, WDR72, SH3GL3, PTPRF, RCC2, BACE2, ACAP1, SIAH1A, RAB17, PRCP, RAB13, ANKFY1, TM6SF1, HMGB1, MAMDC4, CAV1, STK11IP, GNAI3, SNX6, GNAI1, STAM2, ERBB2, SNX7, MMD, SNX4, SRC, TTC3, SCARB1, SPPL3, TMEM97, CUBN, NDFIP2, ABCG4, ABCG1, EPHA3, ATP7A, CDKN1B, RABEP2, TNK2, CLCN5, LDLR, GPR161, WASF2, VPS37B, VPS37D, CD1D1, CDC42, SRPX, GPC3, CXCR4, NEURL1B, TUBA1A, ZFYVE1, DPP4, AP3B1, RAP2B, STX6, ZDHHC2, PCYOX1L, AVL9, PRKCI, STXBP2, ARHGAP27, WLS, CD164, MMP14, KIDINS220, CDK2, IFNAR1, ARHGAP32, GNB1, IGF2R, SORT1, GNB4, STEAP2, AOC3, PEG3, SNX18, CPLX2, MMGT2, 2610002M06RIK, PML, KIT, VCAM1, EZR, COL6A1, WDR11, EHD2, KIFC5B, TMEM9, FZD5, FIG4, ANXA2, TMEM165, RAB34, SNX33, CIT, F2R",1685,1097,14413,0.82652067,1,0.999992812,100
GOTERM_CC_FAT,GO:0000323~lytic vacuole,35,1.52173913,0.999612943,"CPLX2, GNAI3, STK11IP, LDLR, GNAI1, MMD, KIT, ENPEP, CD1D1, SLC26A11, SRC, GPC3, CXCR4, COL6A1, WDR11, SCARB1, DPP4, AP3B1, SPPL3, TMEM97, CUBN, TMEM9, STXBP2, CD164, IFNAR1, ANXA2, GNB1, IGF2R, TMEM165, PRCP, SORT1, GNB4, ANKFY1, TM6SF1, CLCN5",1685,473,14413,0.632938313,1,0.999999993,100
GOTERM_CC_FAT,GO:0005764~lysosome,35,1.52173913,0.999612943,"CPLX2, GNAI3, STK11IP, LDLR, GNAI1, MMD, KIT, ENPEP, CD1D1, SLC26A11, SRC, GPC3, CXCR4, COL6A1, WDR11, SCARB1, DPP4, AP3B1, SPPL3, TMEM97, CUBN, TMEM9, STXBP2, CD164, IFNAR1, ANXA2, GNB1, IGF2R, TMEM165, PRCP, SORT1, GNB4, ANKFY1, TM6SF1, CLCN5",1685,473,14413,0.632938313,1,0.999999993,100
,,,,,,,,,,,,
Annotation Cluster 584,Enrichment Score: 0.06380451089402753,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0015804~neutral amino acid transport,4,0.173913043,0.617083433,"SLC38A5, SLC38A2, SLC6A17, SLC38A1",1928,29,17911,1.281370725,1,0.99118242,99.9999996
GOTERM_BP_FAT,GO:0006865~amino acid transport,11,0.47826087,0.681672603,"ARL6IP1, SLC38A5, SLC38A4, SERINC5, SEPT2, SLC38A2, SLC7A2, SLC6A13, SLC6A17, SLC38A1, MYC",1928,103,17911,0.992129275,1,0.995631449,99.99999999
GOTERM_MF_FAT,GO:0015171~amino acid transmembrane transporter activity,8,0.347826087,0.760949724,"SLC38A5, SLC38A4, SERINC5, SLC38A2, SLC7A2, SLC6A13, SLC6A17, SLC38A1",1796,80,16866,0.93908686,1,0.998392249,100
GOTERM_MF_FAT,GO:0015179~L-amino acid transmembrane transporter activity,4,0.173913043,0.88079896,"SLC38A5, SERINC5, SLC7A2, SLC38A1",1796,46,16866,0.816597269,1,0.99985111,100
GOTERM_MF_FAT,GO:0015175~neutral amino acid transmembrane transporter activity,3,0.130434783,0.908202631,"SLC38A5, SERINC5, SLC38A1",1796,36,16866,0.782572383,1,0.99993736,100
GOTERM_BP_FAT,GO:0046942~carboxylic acid transport,22,0.956521739,0.909494442,"ARL6IP1, SLC38A5, SLC38A4, SEPT2, SLC38A2, SLC6A13, EDN1, SLC16A12, GIPC1, SLC6A17, DPYSL2, MIF, SLC16A3, AKT1, SERINC5, SLC7A2, SLC38A1, THBS1, ACSL4, MYC, MAP2K6, SLC25A17",1928,250,17911,0.817514523,1,0.999953194,100
GOTERM_MF_FAT,GO:0046943~carboxylic acid transmembrane transporter activity,9,0.391304348,0.919682789,"SLC16A3, SLC38A5, SLC38A4, SERINC5, SLC38A2, SLC7A2, SLC6A13, SLC6A17, SLC38A1",1796,112,16866,0.754623369,1,0.999960168,100
GOTERM_BP_FAT,GO:0015711~organic anion transport,26,1.130434783,0.921555242,"ARL6IP1, SLC38A5, SLC38A4, SEPT2, SLC38A2, EDN1, SLC16A12, GIPC1, SLC26A11, MIF, AKT1, SERINC5, ACSL4, THBS1, MYC, MAP2K6, SLC6A13, DPYSL2, SLC6A17, ABCG2, SLC16A3, SLC7A2, MFSD10, SLC38A1, ABCC5, SLC25A17",1928,296,17911,0.816008046,1,0.99997088,100
GOTERM_MF_FAT,GO:0005342~organic acid transmembrane transporter activity,9,0.391304348,0.932246011,"SLC16A3, SLC38A5, SLC38A4, SERINC5, SLC38A2, SLC7A2, SLC6A13, SLC6A17, SLC38A1",1796,115,16866,0.734937542,1,0.999975814,100
GOTERM_BP_FAT,GO:0006820~anion transport,37,1.608695652,0.947821097,"SLC38A5, ARL6IP1, SLC38A4, SEPT2, SLC38A2, LRRC8B, SLC37A3, SLC16A12, LRRC8D, EDN1, GIPC1, SLC26A11, MIF, AKT1, TTYH3, SERINC5, TTYH2, THBS1, ACSL4, MYC, MAP2K6, IP6K2, CLCA1, SLC6A13, DPYSL2, CLIC1, SLC6A17, RACGAP1, ABCG2, SLC16A3, SLC7A2, CLIC6, MFSD10, SLC38A1, ABCC5, SLC25A17, CLCN5",1928,423,17911,0.812595029,1,0.99999294,100
GOTERM_MF_FAT,GO:0015293~symporter activity,9,0.391304348,0.989015385,"SLC16A3, SLC2A13, SLC38A4, SLC16A2, SLC38A2, SLC16A12, SLC6A13, SLC6A17, SLC38A1",1796,144,16866,0.586929287,1,0.999999943,100
GOTERM_MF_FAT,GO:0015291~secondary active transmembrane transporter activity,16,0.695652174,0.994468874,"SLC2A13, SLC38A4, SLC9A7, SLC38A2, SLC8A2, SLC9A5, SLC6A13, SLC16A12, SLC6A17, SLC26A11, SLC16A3, SLC16A2, SLC7A2, SLC24A2, SLC38A1, CLCN5",1796,243,16866,0.618328797,1,0.999999993,100
,,,,,,,,,,,,
Annotation Cluster 585,Enrichment Score: 0.06122542446012245,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,"GO:0016684~oxidoreductase activity, acting on peroxide as acceptor",5,0.217391304,0.793508808,"PXDN, DUOX2, PRDX4, GPX7, SESN2",1796,50,16866,0.93908686,1,0.998982483,100
GOTERM_MF_FAT,GO:0004601~peroxidase activity,4,0.173913043,0.88079896,"PXDN, DUOX2, PRDX4, GPX7",1796,46,16866,0.816597269,1,0.99985111,100
GOTERM_MF_FAT,GO:0016209~antioxidant activity,6,0.260869565,0.937335751,"PXDN, NXN, DUOX2, PRDX4, GPX7, SESN2",1796,80,16866,0.704315145,1,0.999980953,100
,,,,,,,,,,,,
Annotation Cluster 586,Enrichment Score: 0.060803408556075356,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0002720~positive regulation of cytokine production involved in immune response,4,0.173913043,0.723865735,"MALT1, SPON2, FZD5, MIF",1928,34,17911,1.092933854,1,0.997402513,100
GOTERM_BP_FAT,GO:0002718~regulation of cytokine production involved in immune response,6,0.260869565,0.810963814,"MALT1, SPON2, FZD5, TRIL, MIF, TGFB2",1928,62,17911,0.899026235,1,0.999363726,100
GOTERM_BP_FAT,GO:0002702~positive regulation of production of molecular mediator of immune response,6,0.260869565,0.905201949,"ATAD5, WHSC1, MALT1, SPON2, FZD5, MIF",1928,73,17911,0.763556528,1,0.999945344,100
GOTERM_BP_FAT,GO:0002440~production of molecular mediator of immune response,16,0.695652174,0.909544694,"EXO1, MLH1, ATAD5, MALT1, WHSC1, KIT, FZD5, TRIL, MIF, ITM2A, TGFB2, CTNNBL1, POLM, PMS2, SPON2, TCF3",1928,186,17911,0.799134431,1,0.999952858,100
GOTERM_BP_FAT,GO:0002367~cytokine production involved in immune response,6,0.260869565,0.917023011,"MALT1, KIT, SPON2, FZD5, MIF, TGFB2",1928,75,17911,0.743195021,1,0.999964886,100
GOTERM_BP_FAT,GO:0002700~regulation of production of molecular mediator of immune response,8,0.347826087,0.974025429,"ATAD5, WHSC1, MALT1, SPON2, FZD5, TRIL, MIF, TGFB2",1928,117,17911,0.635209419,1,0.999999369,100
,,,,,,,,,,,,
Annotation Cluster 587,Enrichment Score: 0.060478055221711007,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0032760~positive regulation of tumor necrosis factor production,7,0.304347826,0.81111635,"HMGB1, ARHGEF2, HDAC2, HDAC1, NFATC4, SPON2, THBS1",1928,73,17911,0.89081595,1,0.99936363,100
GOTERM_BP_FAT,GO:1903557~positive regulation of tumor necrosis factor superfamily cytokine production,7,0.304347826,0.821253839,"HMGB1, ARHGEF2, HDAC2, HDAC1, NFATC4, SPON2, THBS1",1928,74,17911,0.878777896,1,0.999475867,100
GOTERM_BP_FAT,GO:0032680~regulation of tumor necrosis factor production,11,0.47826087,0.870780527,"HMGB1, ARHGEF2, HDAC2, HDAC1, LTF, NFATC4, RARA, AKAP8, SPON2, THBS1, NR1H4",1928,124,17911,0.824107382,1,0.999839341,100
GOTERM_BP_FAT,GO:1903555~regulation of tumor necrosis factor superfamily cytokine production,11,0.47826087,0.882716867,"HMGB1, ARHGEF2, HDAC2, HDAC1, LTF, NFATC4, RARA, AKAP8, SPON2, THBS1, NR1H4",1928,126,17911,0.811026312,1,0.999884467,100
GOTERM_BP_FAT,GO:0071706~tumor necrosis factor superfamily cytokine production,11,0.47826087,0.893736947,"HMGB1, ARHGEF2, HDAC2, HDAC1, LTF, NFATC4, RARA, AKAP8, SPON2, THBS1, NR1H4",1928,128,17911,0.798354026,1,0.999919976,100
GOTERM_BP_FAT,GO:0032640~tumor necrosis factor production,10,0.434782609,0.899555677,"HMGB1, ARHGEF2, HDAC2, HDAC1, NFATC4, RARA, AKAP8, SPON2, THBS1, NR1H4",1928,118,17911,0.787282861,1,0.999933563,100
GOTERM_BP_FAT,GO:1903556~negative regulation of tumor necrosis factor superfamily cytokine production,4,0.173913043,0.916484556,"LTF, RARA, AKAP8, NR1H4",1928,50,17911,0.743195021,1,0.999964111,100
,,,,,,,,,,,,
Annotation Cluster 588,Enrichment Score: 0.05993118177614061,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0043631~RNA polyadenylation,4,0.173913043,0.805862593,"PAPD4, NUDT21, CPSF6, CTR9",1928,39,17911,0.952814129,1,0.999294706,100
GOTERM_BP_FAT,GO:0031124~mRNA 3'-end processing,4,0.173913043,0.885433333,"NUDT21, CPSF6, CTR9, SLBP",1928,46,17911,0.807820675,1,0.99989256,100
GOTERM_BP_FAT,GO:0006378~mRNA polyadenylation,3,0.130434783,0.926380897,"NUDT21, CPSF6, CTR9",1928,38,17911,0.733416139,1,0.999976759,100
,,,,,,,,,,,,
Annotation Cluster 589,Enrichment Score: 0.056397952053804164,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0006664~glycolipid metabolic process,9,0.391304348,0.815023436,"PGAP3, GAL3ST4, KDELC2, PIGM, ITGB8, UGCG, KIT, GGTA1, PIGA",1928,95,17911,0.880099367,1,0.999413164,100
GOTERM_BP_FAT,GO:1903509~liposaccharide metabolic process,9,0.391304348,0.823884457,"PGAP3, GAL3ST4, KDELC2, PIGM, ITGB8, UGCG, KIT, GGTA1, PIGA",1928,96,17911,0.870931665,1,0.999503221,100
GOTERM_BP_FAT,GO:0009247~glycolipid biosynthetic process,6,0.260869565,0.851616482,"PGAP3, GAL3ST4, PIGM, UGCG, GGTA1, PIGA",1928,66,17911,0.844539796,1,0.999736739,100
GOTERM_BP_FAT,GO:0006643~membrane lipid metabolic process,16,0.695652174,0.857009611,"PGAP3, SGPL1, GAL3ST4, SPTLC2, UGCG, KIT, SERINC5, KDELC2, PIGM, CERKL, B3GNT5, ITGB8, ELOVL6, B4GALT6, GGTA1, PIGA",1928,175,17911,0.849365738,1,0.999770012,100
GOTERM_BP_FAT,GO:0046467~membrane lipid biosynthetic process,11,0.47826087,0.857884159,"PGAP3, GAL3ST4, PIGM, CERKL, B3GNT5, SPTLC2, UGCG, ELOVL6, B4GALT6, GGTA1, PIGA",1928,122,17911,0.837617339,1,0.999772279,100
GOTERM_BP_FAT,GO:0006506~GPI anchor biosynthetic process,3,0.130434783,0.873011863,"PGAP3, PIGM, PIGA",1928,32,17911,0.870931665,1,0.999848922,100
GOTERM_BP_FAT,GO:0006505~GPI anchor metabolic process,3,0.130434783,0.893880784,"PGAP3, PIGM, PIGA",1928,34,17911,0.819700391,1,0.999920069,100
GOTERM_BP_FAT,GO:0006665~sphingolipid metabolic process,10,0.434782609,0.923119583,"SGPL1, SERINC5, CERKL, B3GNT5, SPTLC2, ITGB8, UGCG, KIT, ELOVL6, B4GALT6",1928,123,17911,0.755279493,1,0.999972791,100
GOTERM_BP_FAT,GO:0030148~sphingolipid biosynthetic process,6,0.260869565,0.936825501,"CERKL, B3GNT5, SPTLC2, UGCG, ELOVL6, B4GALT6",1928,79,17911,0.705564893,1,0.99998634,100
GOTERM_BP_FAT,GO:0006687~glycosphingolipid metabolic process,3,0.130434783,0.961854231,"ITGB8, UGCG, KIT",1928,45,17911,0.619329184,1,0.99999763,100
,,,,,,,,,,,,
Annotation Cluster 590,Enrichment Score: 0.05616636766506108,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0010508~positive regulation of autophagy,8,0.347826087,0.792573548,"SH3BP4, HIF1A, SPTLC2, PLK2, PAFAH1B2, SESN2, EIF2AK4, MID2",1928,82,17911,0.906335391,1,0.999093864,100
GOTERM_BP_FAT,GO:0016239~positive regulation of macroautophagy,4,0.173913043,0.885433333,"HIF1A, SPTLC2, PAFAH1B2, SESN2",1928,46,17911,0.807820675,1,0.99989256,100
GOTERM_BP_FAT,GO:0016241~regulation of macroautophagy,6,0.260869565,0.966730579,"TRP53, HIF1A, SPTLC2, PAFAH1B2, SESN2, NRBP2",1928,88,17911,0.633404847,1,0.999998482,100
,,,,,,,,,,,,
Annotation Cluster 591,Enrichment Score: 0.05600561139053411,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0044432~endoplasmic reticulum part,110,4.782608696,0.832762609,"RFT1, TUSC3, HMGCR, EDN1, PGRMC1, LRRC59, INSIG1, CREB3L2, CREB3L1, SCD4, ELOVL6, TYRO3, SGPL1, SPTLC2, TMEM132A, CERCAM, MOXD1, PITPNM1, TRAM1L1, ARXES1, TXNDC5, ARXES2, PTGFRN, EDA, ARL6IP1, CAV1, EXTL3, TTC9, KDELC2, LPCAT1, SEC61A1, MEST, SPPL3, OSBPL5, SCD3, SCD2, CYP46A1, CKAP4, TKT, SEPN1, REEP2, REEP4, SREBF2, TXNDC12, PPIB, TRIM59, TMPO, SCARA3, NAT8L, RTN4, 0610007P14RIK, LRRC8B, UCHL1, ATL3, LRRC8D, LSS, MMP23, TMEM178, CYP39A1, PIGM, P4HA3, SRD5A3, ATP8B2, MLANA, PIGA, DHCR24, PGAP3, MINPP1, KDELR2, ADAM10, WLS, TOR2A, ARHGAP32, SQLE, HHAT, SORT1, STBD1, FKBP10, KSR1, CASQ1, EIF5A2, SERP1, CYP51, MMGT2, SLC37A3, PML, FKBP1A, EDEM2, NECAB3, STT3A, POM121, SLC35B3, NUP210, DHCR7, BCL2, SLC35B4, ACSL4, PCSK5, ACSL3, NSDHL, FLRT3, SOAT1, FLRT2, FADS1, ARMC10, FADS2, RDH11, RCN3, MBTPS1, RCN1",1685,1010,14413,0.931592091,1,0.99577027,100
GOTERM_CC_FAT,GO:0005789~endoplasmic reticulum membrane,96,4.173913043,0.849695089,"RTN4, RFT1, TUSC3, HMGCR, 0610007P14RIK, LRRC8B, LRRC8D, UCHL1, ATL3, LSS, MMP23, TMEM178, CYP39A1, PIGM, PGRMC1, INSIG1, LRRC59, SRD5A3, CREB3L2, ATP8B2, CREB3L1, SCD4, ELOVL6, MLANA, PIGA, DHCR24, PGAP3, TYRO3, SGPL1, KDELR2, SPTLC2, TMEM132A, WLS, MOXD1, PITPNM1, TRAM1L1, ARHGAP32, SQLE, ARXES1, ARXES2, HHAT, SORT1, PTGFRN, KSR1, STBD1, FKBP10, EDA, EIF5A2, CASQ1, SERP1, ARL6IP1, CYP51, MMGT2, CAV1, EXTL3, SLC37A3, TTC9, PML, FKBP1A, NECAB3, STT3A, POM121, LPCAT1, SLC35B3, NUP210, DHCR7, BCL2, SLC35B4, ACSL4, ACSL3, SEC61A1, NSDHL, MEST, FLRT3, SPPL3, SOAT1, OSBPL5, FLRT2, SCD3, SCD2, CYP46A1, CKAP4, FADS1, ARMC10, FADS2, TKT, SEPN1, REEP2, REEP4, SREBF2, RDH11, TRIM59, TMPO, SCARA3, MBTPS1, NAT8L",1685,891,14413,0.921611766,1,0.996721477,100
GOTERM_CC_FAT,GO:0042175~nuclear outer membrane-endoplasmic reticulum membrane network,97,4.217391304,0.876639277,"RTN4, RFT1, TUSC3, LRRC8B, HMGCR, 0610007P14RIK, LRRC8D, ATL3, UCHL1, LSS, MMP23, TMEM178, CYP39A1, PIGM, PGRMC1, INSIG1, LRRC59, SRD5A3, CREB3L2, CREB3L1, ATP8B2, SCD4, ELOVL6, MLANA, PIGA, DHCR24, PGAP3, SGPL1, KDELR2, TYRO3, SPTLC2, TMEM132A, NAV3, WLS, MOXD1, PITPNM1, TRAM1L1, ARHGAP32, SQLE, ARXES1, ARXES2, HHAT, SORT1, PTGFRN, KSR1, FKBP10, EDA, STBD1, EIF5A2, CASQ1, SERP1, CYP51, ARL6IP1, MMGT2, EXTL3, CAV1, SLC37A3, PML, TTC9, FKBP1A, NECAB3, POM121, STT3A, LPCAT1, SLC35B3, NUP210, BCL2, DHCR7, SLC35B4, ACSL4, ACSL3, SEC61A1, NSDHL, MEST, SOAT1, SPPL3, FLRT3, FLRT2, OSBPL5, SCD3, SCD2, CYP46A1, CKAP4, FADS1, ARMC10, FADS2, TKT, SEPN1, REEP2, REEP4, SREBF2, RDH11, TRIM59, SCARA3, TMPO, MBTPS1, NAT8L",1685,910,14413,0.911769003,1,0.997737046,100
GOTERM_CC_FAT,GO:0005783~endoplasmic reticulum,164,7.130434783,0.962436985,"RFT1, TUSC3, HMGCR, EDN1, GRIK5, TPD52, DSE, SLC26A11, STARD4, PGRMC1, INSIG1, LRRC59, CREB3L2, TMEM98, CREB3L1, SCD4, ELOVL6, SGPL1, TYRO3, SPTLC2, CRTAP, RAP1GDS1, TMEM132A, CERCAM, VASH1, MOXD1, PITPNM1, TRAM1L1, CCDC3, ARXES1, BACE2, TXNDC5, ARXES2, PTGFRN, COL1A1, EDA, FAM172A, ARL6IP1, EXTL3, CAV1, TTC9, ASL, KDELC2, LPCAT1, SEC61A1, MEST, TRP53, SPPL3, TMEM97, OSBPL5, SCD3, CUBN, SCD2, CYP46A1, CKAP4, IREB2, HACE1, NDFIP2, TKT, SEPN1, REEP2, TPBG, REEP4, SREBF2, TXNDC12, TRIM59, PPIB, ITGA5, ITGA8, SCARA3, TMPO, ABL1, PDZD2, NAT8L, RTN4, PXDN, LRRC8B, 0610007P14RIK, ALG2, LRRC8D, ATL3, UCHL1, PRDX4, LSS, MMP23, TMEM178, GPC2, CYP39A1, SRPX, PIGM, P4HA3, SRD5A3, ATP8B2, GPX7, SV2A, ZFYVE1, MLANA, DPP4, MT3, PIGA, DHCR24, ZDHHC2, PGAP3, KDELR2, MINPP1, ADAM10, CNPY2, WLS, TOR2A, NCK2, ARHGAP32, SQLE, HHAT, SORT1, NGFR, KSR1, STBD1, FKBP10, EIF5A2, CASQ1, SERP1, AOC3, CYP51, MMGT2, SLC37A3, PML, FKBP1A, EDEM2, STUB1, NECAB3, VCAM1, POM121, STT3A, SLC35B3, NUP210, BCL2, DHCR7, MPDU1, SLC35B4, KCNE1, PTN, THBS1, ACSL4, RNF122, ACSL3, PCSK5, HSD17B7, NSDHL, THBS4, FLRT3, SOAT1, FLRT2, FADS1, ARMC10, FADS2, FIG4, ANXA5, RDH11, IFIT2, SULF2, SULF1, RCN3, MBTPS1, RCN1",1685,1572,14413,0.892371698,1,0.999848246,100
,,,,,,,,,,,,
Annotation Cluster 592,Enrichment Score: 0.05335315308953377,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0008328~ionotropic glutamate receptor complex,5,0.217391304,0.851249387,"PTK2B, GRIK5, CACNG4, DLG3, DLG2",1685,50,14413,0.85537092,1,0.996766019,100
GOTERM_CC_FAT,GO:0098878~neurotransmitter receptor complex,5,0.217391304,0.851249387,"PTK2B, GRIK5, CACNG4, DLG3, DLG2",1685,50,14413,0.85537092,1,0.996766019,100
GOTERM_CC_FAT,GO:0098802~plasma membrane receptor complex,14,0.608695652,0.954612059,"ITGAL, NPNT, GRIK5, ITGA2, CACNG4, ITGA3, ALCAM, ACVR1B, PTK2B, ITGB8, ITGA5, ITGA8, DLG3, DLG2",1685,164,14413,0.730194688,1,0.999770141,100
,,,,,,,,,,,,
Annotation Cluster 593,Enrichment Score: 0.05322524196310568,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0009142~nucleoside triphosphate biosynthetic process,8,0.347826087,0.759487585,"NME4, TYMS, CTPS, DTYMK, CTPS2, PARP1, MYC, NME7",1928,79,17911,0.940753191,1,0.99841248,100
GOTERM_BP_FAT,GO:0009201~ribonucleoside triphosphate biosynthetic process,6,0.260869565,0.860562336,"NME4, CTPS, CTPS2, PARP1, MYC, NME7",1928,67,17911,0.831934725,1,0.999788409,100
GOTERM_BP_FAT,GO:0046129~purine ribonucleoside biosynthetic process,8,0.347826087,0.884830958,"NME4, ADSS, PANK2, PAPSS1, PARP1, MYC, NME7, PRPS2",1928,93,17911,0.799134431,1,0.999890639,100
GOTERM_BP_FAT,GO:0042451~purine nucleoside biosynthetic process,8,0.347826087,0.884830958,"NME4, ADSS, PANK2, PAPSS1, PARP1, MYC, NME7, PRPS2",1928,93,17911,0.799134431,1,0.999890639,100
GOTERM_BP_FAT,GO:0009206~purine ribonucleoside triphosphate biosynthetic process,4,0.173913043,0.966484339,"NME4, PARP1, MYC, NME7",1928,61,17911,0.609176247,1,0.999998456,100
GOTERM_BP_FAT,GO:0009145~purine nucleoside triphosphate biosynthetic process,4,0.173913043,0.969237247,"NME4, PARP1, MYC, NME7",1928,62,17911,0.599350823,1,0.999998836,100
,,,,,,,,,,,,
